Soil Moisture,Temperature,Air Humidity,Date,Time
520.9967473,21.99180565,53.80173342,2024-06-24,03:21:00
730.0173103,29.1213771,61.01023667,2024-06-24,03:24:00
962.2880221,35.73298552,49.38340442,2024-06-24,03:27:00
674.653713,31.84482293,50.9447955,2024-06-24,03:30:00
818.2432747,22.9737802,42.76213964,2024-06-24,03:33:00
476.2689692,20.13976771,64.62884463,2024-06-24,03:36:00
935.9770873,20.257733,75.38391868,2024-06-24,03:39:00
717.5128466,30.77575438,47.38666827,2024-06-24,03:42:00
650.6712524,21.86106029,50.91438497,2024-06-24,03:45:00
879.806779,18.88745366,63.08025603,2024-06-24,03:48:00
437.3257933,19.34636915,41.07765265,2024-06-24,03:51:00
921.2883534,32.49087083,77.59642677,2024-06-24,03:54:00
613.6522082,23.8256945,60.06699302,2024-06-24,03:57:00
891.6464949,21.13272192,67.151166,2024-06-24,04:00:00
960.2441496,32.9372344,64.85500448,2024-06-24,04:03:00
726.8512087,22.71179143,81.17051296,2024-06-24,04:06:00
466.5518391,30.86286885,73.39259253,2024-06-24,04:09:00
700.5294479,24.80234294,45.77242745,2024-06-24,04:12:00
658.19133,37.5805476,78.23585951,2024-06-24,04:15:00
496.5897752,37.19430726,55.19091971,2024-06-24,04:18:00
469.0622345,33.26280787,65.83926883,2024-06-24,04:21:00
760.3555706,38.98266297,67.35342141,2024-06-24,04:24:00
979.9001681,20.71598026,65.01713554,2024-06-24,04:27:00
539.227657,32.36745933,61.11690991,2024-06-24,04:30:00
949.1412881,18.23298915,44.58465964,2024-06-24,04:33:00
363.6541966,20.01590422,70.36432508,2024-06-24,04:36:00
332.1403306,18.47040124,45.11075875,2024-06-24,04:39:00
551.4898965,36.4277688,44.61776584,2024-06-24,04:42:00
359.92637,22.39878349,64.47524358,2024-06-24,04:45:00
499.2593956,33.89337033,66.43430519,2024-06-24,04:48:00
537.4059935,30.05765423,39.85848638,2024-06-24,04:51:00
531.7870926,26.16314208,68.30073364,2024-06-24,04:54:00
844.4969211,36.468962,71.27798643,2024-06-24,04:57:00
455.1491394,35.556683,61.82823012,2024-06-24,05:00:00
565.4588859,33.69203137,77.37285038,2024-06-24,05:03:00
797.1462996,18.46186153,79.98931458,2024-06-24,05:06:00
771.8270785,32.47608139,65.49454495,2024-06-24,05:09:00
972.2755938,29.19014257,77.03997916,2024-06-24,05:12:00
832.623761,32.74689352,52.13902681,2024-06-24,05:15:00
897.3204521,20.43972201,41.66439279,2024-06-24,05:18:00
970.1673059,30.66880669,48.14694968,2024-06-24,05:21:00
529.7342514,26.67866413,48.41194805,2024-06-24,05:24:00
975.1027452,38.27545546,45.64316315,2024-06-24,05:27:00
675.404405,28.69990089,38.24216744,2024-06-24,05:30:00
578.8904359,23.53613571,57.33681672,2024-06-24,05:33:00
738.2959617,37.6465697,53.08936966,2024-06-24,05:36:00
981.4118962,28.81015271,46.32995109,2024-06-24,05:39:00
599.8147681,36.83278446,65.8929089,2024-06-24,05:42:00
542.9595896,32.001812,44.78996039,2024-06-24,05:45:00
440.3653265,26.8381455,45.10692892,2024-06-24,05:48:00
465.9346787,37.24980874,55.60514288,2024-06-24,05:51:00
594.7158478,28.61148738,44.42857702,2024-06-24,05:54:00
559.2668976,26.87690639,55.99453314,2024-06-24,05:57:00
838.9090931,31.83076506,66.52800785,2024-06-24,06:00:00
791.1722009,38.19926515,43.79936097,2024-06-24,06:03:00
802.9311978,25.65387911,80.32092719,2024-06-24,06:06:00
611.7334314,28.47073032,76.32658495,2024-06-24,06:09:00
543.813081,19.16321404,63.27620516,2024-06-24,06:12:00
921.9568078,19.44769158,48.18675077,2024-06-24,06:15:00
373.2283944,31.63550239,56.2945911,2024-06-24,06:18:00
834.2690638,19.13045316,80.38899129,2024-06-24,06:21:00
361.4488417,38.78493475,78.6258674,2024-06-24,06:24:00
798.602305,33.94932238,52.22347846,2024-06-24,06:27:00
521.6154347,34.21497308,53.19006489,2024-06-24,06:30:00
519.7493026,36.92756776,39.40998757,2024-06-24,06:33:00
580.054174,32.03349845,67.82869915,2024-06-24,06:36:00
770.9280577,23.04695196,47.76257726,2024-06-24,06:39:00
795.3777511,32.91059138,68.57090886,2024-06-24,06:42:00
656.6183652,32.15583135,47.54433928,2024-06-24,06:45:00
658.1960674,23.82382525,47.68464961,2024-06-24,06:48:00
515.3291953,29.31800172,53.81253237,2024-06-24,06:51:00
835.0063352,20.10223484,73.09777112,2024-06-24,06:54:00
605.7203538,24.88684162,50.66934103,2024-06-24,06:57:00
677.7669747,27.9698024,58.42860961,2024-06-24,07:00:00
372.2846201,19.5140938,53.25848405,2024-06-24,07:03:00
844.9107854,21.14396038,38.47447131,2024-06-24,07:06:00
823.0316349,35.64806181,50.51442919,2024-06-24,07:09:00
585.6052804,38.57570662,65.94336077,2024-06-24,07:12:00
954.7738983,35.11573262,56.08167309,2024-06-24,07:15:00
620.3396869,30.31674923,72.80003257,2024-06-24,07:18:00
564.9144593,36.50484946,50.51481723,2024-06-24,07:21:00
877.9674132,34.93341744,76.95159066,2024-06-24,07:24:00
370.6705846,23.73996433,57.84112525,2024-06-24,07:27:00
550.215559,32.41042249,52.085322,2024-06-24,07:30:00
591.685358,36.21461684,69.23732578,2024-06-24,07:33:00
384.4493012,30.9067231,51.10989401,2024-06-24,07:36:00
344.3370793,20.29109218,38.93588672,2024-06-24,07:39:00
799.3592555,33.47276059,46.27637857,2024-06-24,07:42:00
728.6545801,18.90431307,65.03744882,2024-06-24,07:45:00
654.3507292,22.88142269,48.7906061,2024-06-24,07:48:00
404.9828979,28.44536613,62.01907398,2024-06-24,07:51:00
883.1544493,22.33201545,62.33416615,2024-06-24,07:54:00
635.2509249,32.50556591,71.4598388,2024-06-24,07:57:00
472.9600224,30.94396029,58.74233378,2024-06-24,08:00:00
981.4673973,35.8363985,68.61960319,2024-06-24,08:03:00
926.2632595,31.27671657,52.04141828,2024-06-24,08:06:00
874.1428961,30.84035089,80.78886983,2024-06-24,08:09:00
431.3280804,38.12439257,72.41965772,2024-06-24,08:12:00
642.7188497,19.27278395,64.39240928,2024-06-24,08:15:00
630.5896957,23.25362964,73.05106057,2024-06-24,08:18:00
590.2836931,21.60308549,43.07702794,2024-06-24,08:21:00
353.8323911,33.46987874,46.48973812,2024-06-24,08:24:00
807.8219453,19.97201159,48.90382783,2024-06-24,08:27:00
924.4820039,30.45274412,78.16442739,2024-06-24,08:30:00
339.0366429,19.80341986,46.35797161,2024-06-24,08:33:00
873.838226,24.38850579,64.61127326,2024-06-24,08:36:00
973.7486424,31.73379104,57.00249466,2024-06-24,08:39:00
835.2858592,36.21595651,55.55851827,2024-06-24,08:42:00
436.7885225,31.49690735,64.21479755,2024-06-24,08:45:00
939.3130783,20.38339445,74.09752129,2024-06-24,08:48:00
617.46519,32.51772374,73.96592618,2024-06-24,08:51:00
804.0723945,30.31124827,42.51336789,2024-06-24,08:54:00
789.5634416,34.64663843,78.96364767,2024-06-24,08:57:00
773.0576844,18.40618087,44.30280173,2024-06-24,09:00:00
668.8303242,20.74707072,58.6147207,2024-06-24,09:03:00
372.7284404,24.53801993,62.8753155,2024-06-24,09:06:00
716.1973889,18.92209781,57.08887263,2024-06-24,09:09:00
590.9498389,31.69509823,72.04317916,2024-06-24,09:12:00
754.6245508,26.03005719,38.49904096,2024-06-24,09:15:00
508.7559421,25.10371504,57.14599296,2024-06-24,09:18:00
316.5040779,37.79081929,62.50461285,2024-06-24,09:21:00
414.7375928,18.8669356,53.86586464,2024-06-24,09:24:00
411.7609914,32.17858734,56.69137253,2024-06-24,09:27:00
882.4963198,19.26030223,75.82557154,2024-06-24,09:30:00
814.5755627,20.1944055,61.81188357,2024-06-24,09:33:00
601.035337,27.84424217,72.18477047,2024-06-24,09:36:00
355.1043998,21.97899724,80.96629953,2024-06-24,09:39:00
500.5164491,23.91558121,43.81027148,2024-06-24,09:42:00
643.1188069,23.80609137,56.19436672,2024-06-24,09:45:00
605.8302752,26.45548525,50.3511229,2024-06-24,09:48:00
630.8111793,35.37990918,46.9621624,2024-06-24,09:51:00
903.4947939,36.84306652,73.42206458,2024-06-24,09:54:00
799.4377022,21.09845876,49.45806006,2024-06-24,09:57:00
681.6934133,18.58552501,63.3529021,2024-06-24,10:00:00
670.2057585,34.40175722,79.56989463,2024-06-24,10:03:00
330.153541,29.79206901,79.00512845,2024-06-24,10:06:00
511.3079057,35.51312237,63.21800481,2024-06-24,10:09:00
385.0134307,25.67138623,40.67579156,2024-06-24,10:12:00
841.9879605,26.92046796,71.10763281,2024-06-24,10:15:00
925.1004761,29.99290072,40.71287173,2024-06-24,10:18:00
865.5226657,20.61434227,55.16371062,2024-06-24,10:21:00
474.6589426,37.6699513,47.3258399,2024-06-24,10:24:00
345.2043868,31.80040134,63.50511615,2024-06-24,10:27:00
941.753934,33.9289588,45.80875707,2024-06-24,10:30:00
607.2188603,34.73814398,42.19732316,2024-06-24,10:33:00
755.6454592,37.99821636,79.01546262,2024-06-24,10:36:00
531.2421635,34.00382367,75.82872979,2024-06-24,10:39:00
792.2918612,28.07936756,70.94132848,2024-06-24,10:42:00
824.2856586,34.87462102,55.7013565,2024-06-24,10:45:00
426.1958714,36.85469656,44.6271782,2024-06-24,10:48:00
698.9700706,30.98211154,59.56555022,2024-06-24,10:51:00
912.6363684,34.42754338,62.10759885,2024-06-24,10:54:00
947.6562703,33.79065551,68.56337005,2024-06-24,10:57:00
708.2206106,34.34873268,39.49048875,2024-06-24,11:00:00
507.1067908,26.83036797,67.21069398,2024-06-24,11:03:00
770.5989065,27.42091462,55.06185531,2024-06-24,11:06:00
619.3458455,30.79064504,53.7936349,2024-06-24,11:09:00
484.2784034,28.31392162,70.65596151,2024-06-24,11:12:00
800.83536,30.95806125,62.85499554,2024-06-24,11:15:00
580.9816359,37.10755041,51.33455479,2024-06-24,11:18:00
566.7506993,38.57939517,75.46819491,2024-06-24,11:21:00
744.510898,31.44240679,42.65019138,2024-06-24,11:24:00
476.4633458,35.1514994,55.18406478,2024-06-24,11:27:00
939.769171,31.75841135,47.86353084,2024-06-24,11:30:00
493.1856892,37.11727048,75.26039687,2024-06-24,11:33:00
810.9790827,23.7547732,50.37886897,2024-06-24,11:36:00
512.300441,34.12719468,71.81596332,2024-06-24,11:39:00
910.4391775,19.76014759,76.62848145,2024-06-24,11:42:00
871.127588,33.98477513,75.01987264,2024-06-24,11:45:00
700.3153722,32.62123383,42.77788206,2024-06-24,11:48:00
730.4023299,32.34577574,64.52473271,2024-06-24,11:51:00
845.602636,35.8439565,68.24255327,2024-06-24,11:54:00
474.7601593,33.26518448,61.23466017,2024-06-24,11:57:00
393.1404702,25.61646274,69.95957193,2024-06-24,12:00:00
836.3059579,31.69310023,52.03717926,2024-06-24,12:03:00
820.8877055,21.00096408,47.33352042,2024-06-24,12:06:00
887.6158606,20.74926144,63.05823638,2024-06-24,12:09:00
863.5442279,32.75060257,52.49613149,2024-06-24,12:12:00
736.2440605,24.59600599,46.37503408,2024-06-24,12:15:00
664.0546115,31.11411765,62.17066447,2024-06-24,12:18:00
928.4572936,19.33417908,57.92662545,2024-06-24,12:21:00
941.3164728,31.4752249,79.08404546,2024-06-24,12:24:00
473.2923007,22.62012766,41.94680528,2024-06-24,12:27:00
561.8800436,33.25244787,59.84599612,2024-06-24,12:30:00
602.4751194,33.77777622,52.51042876,2024-06-24,12:33:00
961.9857965,33.74615265,51.52255249,2024-06-24,12:36:00
543.3840122,31.97907033,75.66436706,2024-06-24,12:39:00
819.5676372,18.22469877,72.21927897,2024-06-24,12:42:00
956.6357037,32.63334038,62.03332959,2024-06-24,12:45:00
932.5341321,24.22696466,67.29315053,2024-06-24,12:48:00
563.4675776,19.414288,54.18936339,2024-06-24,12:51:00
865.9690509,27.04082754,55.1993483,2024-06-24,12:54:00
619.2016701,37.98636005,40.91316353,2024-06-24,12:57:00
736.891259,20.51635982,69.2767979,2024-06-24,13:00:00
925.5894111,22.00240857,46.00534921,2024-06-24,13:03:00
777.141544,33.97883795,73.00332548,2024-06-24,13:06:00
529.8010521,38.70466771,48.06155686,2024-06-24,13:09:00
688.0514017,20.18541455,70.47262588,2024-06-24,13:12:00
467.3039772,22.19809182,75.37115882,2024-06-24,13:15:00
545.6246927,35.8250619,58.80744877,2024-06-24,13:18:00
705.4331967,23.11428664,69.26233383,2024-06-24,13:21:00
841.8987775,32.53051233,80.32802248,2024-06-24,13:24:00
472.3041796,25.19005423,65.80166996,2024-06-24,13:27:00
364.1358285,29.37015765,80.81726466,2024-06-24,13:30:00
444.8320778,29.46649973,51.65010112,2024-06-24,13:33:00
818.2150116,37.2633438,68.72738536,2024-06-24,13:36:00
731.9997371,29.23149115,50.58830135,2024-06-24,13:39:00
369.2401854,37.11595255,65.80181859,2024-06-24,13:42:00
776.9533262,24.62527282,56.56413544,2024-06-24,13:45:00
747.7103105,34.65540592,38.16778967,2024-06-24,13:48:00
910.044976,32.81698047,51.20301816,2024-06-24,13:51:00
501.3669681,30.36964188,72.48801992,2024-06-24,13:54:00
946.9028327,36.78325926,46.16001798,2024-06-24,13:57:00
857.5871114,30.54470573,54.83831156,2024-06-24,14:00:00
853.2950155,37.38014726,39.63472407,2024-06-24,14:03:00
338.0009324,22.09520037,42.78502034,2024-06-24,14:06:00
507.892603,29.78902766,56.92039644,2024-06-24,14:09:00
456.5333,27.38082391,55.98938373,2024-06-24,14:12:00
821.9097064,36.90233657,61.45260541,2024-06-24,14:15:00
615.0142405,35.42661592,43.54710476,2024-06-24,14:18:00
744.7063164,28.74218591,43.27797586,2024-06-24,14:21:00
588.6885805,38.94386848,53.44657004,2024-06-24,14:24:00
564.3634522,23.60019476,73.07983378,2024-06-24,14:27:00
866.5137131,23.50016245,62.90740035,2024-06-24,14:30:00
472.2335657,26.80267382,47.99596521,2024-06-24,14:33:00
599.6219518,32.93869813,67.07898882,2024-06-24,14:36:00
839.7496678,29.82370282,76.20072347,2024-06-24,14:39:00
411.4963167,36.15899298,70.7924551,2024-06-24,14:42:00
314.511264,20.75900906,67.13439411,2024-06-24,14:45:00
559.434993,31.20255235,68.43396357,2024-06-24,14:48:00
724.8104345,29.20713071,41.44461915,2024-06-24,14:51:00
438.2832335,20.58084138,53.29434911,2024-06-24,14:54:00
733.9732537,28.96504602,48.78488107,2024-06-24,14:57:00
833.2013384,24.89892967,69.49026357,2024-06-24,15:00:00
335.5237847,31.8577906,57.50089752,2024-06-24,15:03:00
369.4029087,29.66598825,75.04351311,2024-06-24,15:06:00
543.8975181,29.42000512,69.92980702,2024-06-24,15:09:00
537.2270909,37.49879099,49.42187878,2024-06-24,15:12:00
915.9622424,35.43266193,75.14442494,2024-06-24,15:15:00
888.4903284,30.09761167,75.6692661,2024-06-24,15:18:00
361.9697669,21.43684451,66.29148375,2024-06-24,15:21:00
536.8670351,25.67089687,79.78319767,2024-06-24,15:24:00
407.9844371,36.29611583,61.78241977,2024-06-24,15:27:00
597.0135527,36.07405227,45.10677311,2024-06-24,15:30:00
737.2769999,36.80257232,41.7507489,2024-06-24,15:33:00
642.8453773,36.86030769,68.60204922,2024-06-24,15:36:00
512.5157339,20.35996125,42.26114474,2024-06-24,15:39:00
848.9010793,32.15351303,38.20391109,2024-06-24,15:42:00
775.267312,38.38276902,80.46283665,2024-06-24,15:45:00
493.1786653,19.1677963,71.74353641,2024-06-24,15:48:00
499.63568,37.51652164,64.16680889,2024-06-24,15:51:00
765.6654447,29.26811971,58.12172562,2024-06-24,15:54:00
501.827755,37.42592135,45.11139401,2024-06-24,15:57:00
924.699381,37.83788956,57.8256362,2024-06-24,16:00:00
406.5086109,29.73345547,60.65267442,2024-06-24,16:03:00
777.9721075,21.95874135,46.14623628,2024-06-24,16:06:00
629.9791927,38.6188193,78.28770698,2024-06-24,16:09:00
665.6345196,33.57152436,43.87073398,2024-06-24,16:12:00
834.2597355,31.18371515,51.27646297,2024-06-24,16:15:00
441.4672391,31.56809373,38.24229476,2024-06-24,16:18:00
933.076988,37.12133281,57.84895526,2024-06-24,16:21:00
804.4018228,31.63596306,43.11027444,2024-06-24,16:24:00
401.4765714,22.10807712,51.59086263,2024-06-24,16:27:00
737.1227171,20.99059327,59.20495229,2024-06-24,16:30:00
546.2467478,18.12032267,51.33653101,2024-06-24,16:33:00
749.4783406,25.79195596,81.00449944,2024-06-24,16:36:00
607.0483177,26.76011425,52.85570026,2024-06-24,16:39:00
825.5177294,23.25974048,39.76254025,2024-06-24,16:42:00
907.2422247,31.11858827,58.24878216,2024-06-24,16:45:00
632.2903079,28.01070678,76.21269277,2024-06-24,16:48:00
654.067725,20.79759328,76.34356227,2024-06-24,16:51:00
925.1900548,26.70487027,80.01033109,2024-06-24,16:54:00
963.7486913,35.27997759,68.30941625,2024-06-24,16:57:00
950.0172461,37.50038593,58.25756911,2024-06-24,17:00:00
679.1712861,34.49711434,69.03646834,2024-06-24,17:03:00
879.9468849,20.0609319,47.62376628,2024-06-24,17:06:00
856.3354958,23.92497402,79.19129075,2024-06-24,17:09:00
418.6525592,22.70369255,54.30135202,2024-06-24,17:12:00
420.7362244,21.58489832,42.05797972,2024-06-24,17:15:00
770.5666705,28.59361206,77.96399009,2024-06-24,17:18:00
552.073895,22.58680672,42.53554304,2024-06-24,17:21:00
881.1938721,22.82460981,79.76647103,2024-06-24,17:24:00
708.0523678,38.24950513,66.10326374,2024-06-24,17:27:00
421.954009,32.40264729,66.86881459,2024-06-24,17:30:00
373.7377682,29.88357966,67.3165519,2024-06-24,17:33:00
918.0135182,33.98800153,63.76614946,2024-06-24,17:36:00
835.4853328,18.75365445,77.97250513,2024-06-24,17:39:00
896.2830401,26.67426949,68.79397158,2024-06-24,17:42:00
773.0823637,26.06931121,56.00095631,2024-06-24,17:45:00
812.4893616,24.879861,40.88900838,2024-06-24,17:48:00
939.6664405,25.54366976,44.63609602,2024-06-24,17:51:00
488.8911251,28.81802489,54.68813987,2024-06-24,17:54:00
668.0869701,26.16554958,51.82940953,2024-06-24,17:57:00
856.2915182,28.65338865,61.45513496,2024-06-24,18:00:00
861.6341874,29.64983844,40.17290644,2024-06-24,18:03:00
492.2488999,23.83751094,51.13686901,2024-06-24,18:06:00
689.1298818,31.35947958,47.86210891,2024-06-24,18:09:00
644.6295239,32.21407166,38.82673351,2024-06-24,18:12:00
802.216439,21.97518624,55.25513004,2024-06-24,18:15:00
806.3039303,30.01297501,81.18839878,2024-06-24,18:18:00
375.9260017,25.26293054,40.62241473,2024-06-24,18:21:00
377.4394243,22.95329304,76.89823785,2024-06-24,18:24:00
947.6346399,37.62863755,64.60616616,2024-06-24,18:27:00
416.7907973,23.59700932,53.0035167,2024-06-24,18:30:00
501.3832717,24.84659734,49.21423126,2024-06-24,18:33:00
617.698082,37.91007945,64.09118068,2024-06-24,18:36:00
757.5089006,20.37963186,69.72412168,2024-06-24,18:39:00
979.8948711,22.90368524,79.24674629,2024-06-24,18:42:00
457.1566091,21.60186597,71.44457038,2024-06-24,18:45:00
579.1392126,34.22523135,77.68088282,2024-06-24,18:48:00
621.7302347,29.59071307,66.74082272,2024-06-24,18:51:00
390.2658467,23.1682072,68.48496868,2024-06-24,18:54:00
965.858243,34.54898888,75.41938517,2024-06-24,18:57:00
362.4756394,31.07653069,73.06986906,2024-06-24,19:00:00
451.6280634,31.55670137,60.26649598,2024-06-24,19:03:00
758.8807335,34.30404703,59.25782373,2024-06-24,19:06:00
580.9244902,36.32693676,42.07693022,2024-06-24,19:09:00
849.8112858,24.82405708,39.02829039,2024-06-24,19:12:00
480.6453757,24.50508666,66.03037144,2024-06-24,19:15:00
517.8475563,20.99298079,51.17170451,2024-06-24,19:18:00
414.9962947,26.27335136,55.31174365,2024-06-24,19:21:00
956.8103436,34.16069891,79.72125158,2024-06-24,19:24:00
752.1896227,25.87945214,55.72187781,2024-06-24,19:27:00
501.0436339,29.48467608,80.22038704,2024-06-24,19:30:00
806.1231929,29.9671779,48.39814652,2024-06-24,19:33:00
551.7170889,34.02334216,39.89391466,2024-06-24,19:36:00
962.3302175,24.0813142,41.04701079,2024-06-24,19:39:00
579.5859243,24.42687671,68.09564311,2024-06-24,19:42:00
775.3758106,33.47101751,51.15370341,2024-06-24,19:45:00
811.6258428,20.40158854,71.18159468,2024-06-24,19:48:00
838.5521749,33.46062414,60.69793516,2024-06-24,19:51:00
564.3997817,34.33181139,69.96194432,2024-06-24,19:54:00
927.4942644,38.03761364,70.33464359,2024-06-24,19:57:00
688.6344181,33.16312968,49.5327553,2024-06-24,20:00:00
932.4881201,36.3988443,57.20195734,2024-06-24,20:03:00
953.4932385,38.52812018,46.17205865,2024-06-24,20:06:00
643.1644525,30.77602793,68.64579249,2024-06-24,20:09:00
954.9249841,36.87646644,60.55219924,2024-06-24,20:12:00
732.2790219,27.61295617,70.62393796,2024-06-24,20:15:00
621.9835402,27.04200842,52.89730285,2024-06-24,20:18:00
577.5838297,22.93783977,61.18296521,2024-06-24,20:21:00
933.5390972,24.79784033,74.51248001,2024-06-24,20:24:00
666.6114127,27.27693177,66.94831206,2024-06-24,20:27:00
922.4524783,36.93768385,43.97449644,2024-06-24,20:30:00
713.2865138,36.05761457,43.04536541,2024-06-24,20:33:00
527.8551472,31.95893035,72.28157664,2024-06-24,20:36:00
432.0816418,21.26579008,46.33316062,2024-06-24,20:39:00
898.6217247,18.45603071,47.47411436,2024-06-24,20:42:00
672.653778,38.65454727,61.02134273,2024-06-24,20:45:00
547.9886639,27.24756087,60.24617222,2024-06-24,20:48:00
559.9036849,20.23837503,80.78548389,2024-06-24,20:51:00
867.9181369,28.65896407,38.95105253,2024-06-24,20:54:00
626.8448611,24.46380026,39.64037679,2024-06-24,20:57:00
529.0784645,24.93140265,43.00183158,2024-06-24,21:00:00
552.172897,23.37405919,71.55607472,2024-06-24,21:03:00
608.0031263,24.70706875,45.23837346,2024-06-24,21:06:00
672.9582723,20.48830763,62.7436228,2024-06-24,21:09:00
943.1192363,35.10740591,73.72906817,2024-06-24,21:12:00
666.1297487,23.40198387,41.46380013,2024-06-24,21:15:00
844.7726008,25.42265713,76.54995218,2024-06-24,21:18:00
719.9225317,30.13740561,47.60866835,2024-06-24,21:21:00
595.8513385,23.75210531,42.82454478,2024-06-24,21:24:00
974.643482,33.30036328,62.54808038,2024-06-24,21:27:00
687.6284211,21.3897874,47.23662389,2024-06-24,21:30:00
392.3956024,23.83255762,42.54556328,2024-06-24,21:33:00
703.2628572,18.339578,73.74066498,2024-06-24,21:36:00
490.7607764,20.36546734,44.20570354,2024-06-24,21:39:00
486.0019418,19.98710035,73.63133682,2024-06-24,21:42:00
374.658626,28.85005844,80.64218637,2024-06-24,21:45:00
951.3121034,29.87576366,59.57892703,2024-06-24,21:48:00
885.8440712,24.32527685,53.08322095,2024-06-24,21:51:00
437.6249439,31.69379691,44.46753337,2024-06-24,21:54:00
645.0722132,38.24886427,58.39074165,2024-06-24,21:57:00
626.0660988,28.99179843,43.98427654,2024-06-24,22:00:00
481.4695059,36.28445358,71.41805907,2024-06-24,22:03:00
432.719531,34.02000897,57.45406546,2024-06-24,22:06:00
857.0625092,36.7390364,80.52208362,2024-06-24,22:09:00
686.3038551,35.29588086,43.58670815,2024-06-24,22:12:00
635.851167,28.0445189,40.18338003,2024-06-24,22:15:00
549.390347,32.73582105,52.94624049,2024-06-24,22:18:00
542.3087264,28.09360645,51.24958639,2024-06-24,22:21:00
981.2191784,28.54810678,49.6108792,2024-06-24,22:24:00
861.946012,34.45693888,72.28542951,2024-06-24,22:27:00
653.6789347,18.47598289,56.68116253,2024-06-24,22:30:00
796.2659579,36.27799471,59.95129931,2024-06-24,22:33:00
804.495422,18.00888645,64.43757585,2024-06-24,22:36:00
611.5147434,19.35168964,59.11857952,2024-06-24,22:39:00
497.5890257,28.80482775,39.50412318,2024-06-24,22:42:00
618.7141742,38.58356148,45.55455537,2024-06-24,22:45:00
757.993807,31.28780682,57.77383484,2024-06-24,22:48:00
550.6136833,29.8437344,45.35327053,2024-06-24,22:51:00
472.8214961,26.97301768,56.66346499,2024-06-24,22:54:00
651.6493527,19.28398125,77.63342708,2024-06-24,22:57:00
537.7561679,28.58612957,44.44564488,2024-06-24,23:00:00
525.4228635,28.467184,44.16829499,2024-06-24,23:03:00
791.1127097,38.77636619,43.38955116,2024-06-24,23:06:00
811.8682243,27.90733449,47.67560124,2024-06-24,23:09:00
626.4186066,32.80553173,81.23212452,2024-06-24,23:12:00
849.9976761,19.08612028,52.23474431,2024-06-24,23:15:00
343.2287139,23.62926487,64.566818,2024-06-24,23:18:00
322.226076,18.36922671,81.04708424,2024-06-24,23:21:00
695.0165157,21.20303775,57.14000515,2024-06-24,23:24:00
764.3584414,24.77236122,51.58282048,2024-06-24,23:27:00
936.8830599,37.71249752,81.23243042,2024-06-24,23:30:00
438.4164003,19.77019446,41.57267868,2024-06-24,23:33:00
839.4221601,27.93691908,72.77460796,2024-06-24,23:36:00
431.4383007,37.84771365,77.88353417,2024-06-24,23:39:00
730.8871111,30.29138928,46.19684329,2024-06-24,23:42:00
770.4620625,33.68784037,38.51726326,2024-06-24,23:45:00
750.9452718,32.19595693,48.83958262,2024-06-24,23:48:00
894.5197058,37.31349323,74.9779603,2024-06-24,23:51:00
839.3820978,27.0769443,51.05330323,2024-06-24,23:54:00
531.933686,20.19145248,80.922057,2024-06-24,23:57:00
324.8136981,20.3419073,64.36262084,2024-06-25,00:00:00
495.5471092,32.28123338,70.75179506,2024-06-25,00:03:00
795.6622865,19.51586565,62.74805031,2024-06-25,00:06:00
771.428665,33.78044462,59.51279268,2024-06-25,00:09:00
374.9248335,18.22769908,41.91027044,2024-06-25,00:12:00
854.9752294,22.51576112,79.41251699,2024-06-25,00:15:00
423.476391,37.02146154,67.92813924,2024-06-25,00:18:00
804.8135816,21.19412836,74.34806464,2024-06-25,00:21:00
756.2360723,38.40977098,78.45059182,2024-06-25,00:24:00
729.6052909,21.20688027,68.51957211,2024-06-25,00:27:00
399.3065327,36.17012572,69.00378288,2024-06-25,00:30:00
331.2333505,34.09287231,58.67134143,2024-06-25,00:33:00
918.382544,24.15751066,64.90791885,2024-06-25,00:36:00
656.8513436,35.37652622,62.64357409,2024-06-25,00:39:00
886.5453,23.44370938,43.78824809,2024-06-25,00:42:00
896.6252287,38.46278934,45.45007801,2024-06-25,00:45:00
604.6998382,20.84683897,74.68040203,2024-06-25,00:48:00
461.1806029,27.88856237,48.41080429,2024-06-25,00:51:00
487.5642767,26.63092425,74.55029182,2024-06-25,00:54:00
676.8220149,36.96769288,76.2631373,2024-06-25,00:57:00
396.5901501,35.55572488,68.86934165,2024-06-25,01:00:00
459.7178875,18.94140659,75.70689489,2024-06-25,01:03:00
774.0513784,27.90880203,58.10668769,2024-06-25,01:06:00
770.24717,34.93457136,68.18615436,2024-06-25,01:09:00
504.1666001,28.74297709,76.12654977,2024-06-25,01:12:00
586.8800498,36.62393909,63.99681308,2024-06-25,01:15:00
588.9574537,38.1411364,46.18002407,2024-06-25,01:18:00
736.5111685,33.52410607,51.20693201,2024-06-25,01:21:00
493.3717474,22.39077106,52.60794954,2024-06-25,01:24:00
632.4679182,35.722874,55.00262656,2024-06-25,01:27:00
569.0251221,33.92770237,56.97160682,2024-06-25,01:30:00
650.4908359,27.09019561,46.4863865,2024-06-25,01:33:00
805.1086766,28.21492667,67.91418113,2024-06-25,01:36:00
698.822479,32.88693972,40.83121849,2024-06-25,01:39:00
764.5558767,23.42816879,80.70989166,2024-06-25,01:42:00
539.3854779,29.24944396,76.70609732,2024-06-25,01:45:00
389.0352541,38.98046644,76.84298119,2024-06-25,01:48:00
517.3981579,23.17427832,38.98202857,2024-06-25,01:51:00
892.2077392,24.44058019,51.73294849,2024-06-25,01:54:00
628.1128849,20.76842142,57.32464714,2024-06-25,01:57:00
